,,,Time,RotSpeed,
,,,-0.1534967,0.000937658
,,,-0.3364654,0.00205535
,,,-0.457729,0.002796107
,,,-0.2734751,0.001670564
,,,-0.1509682,0.000922212
,,,-0.1510305,0.000922593
,,,-0.08974063,0.000548194
,,,-0.2116812,0.001293087
,,,0.09421677,-0.000575537
,,,0.1550727,-0.000947285
,,,0.2768684,-0.001691293
,,,0.09295335,-0.00056782
,,,0.5812489,-0.003550647
,,,0.8240252,-0.005033684
,,,0.8218797,-0.005020577
,,,1.614019,-0.009859481
,,,2.526783,-0.015435239
,,,3.680871,-0.022485161
,,,3.671093,-0.022425431
,,,3.478445,-0.021248611
,,,2.981049,-0.018210192
,,,2.790039,-0.017043378
,,,3.027289,-0.018492656
,,,2.652961,-0.016206017
,,,2.279899,-0.01392711
,,,1.296888,-0.007922238
,,,0.929987,-0.005680967
,,,0.7465367,-0.004560333
,,,0.5630865,-0.0034397
,,,-1.210266,0.007393094
,,,-4.451221,0.027190962
,,,-7.692176,0.046988829
,,,-9.71013,0.059315809
,,,-10.44393,0.063798338
,,,-10.62738,0.06491897
,,,-10.81083,0.066039602
,,,-11.23888,0.068654411
,,,-11.42233,0.069775043
,,,-10.68853,0.065292514
,,,-9.648979,0.058942259
,,,-8.548278,0.052218459
,,,-7.753326,0.047362373
,,,-7.141825,0.043626926
,,,-6.163424,0.037650215
,,,-3.83972,0.023455515
,,,-1.760617,0.010754997
,,,-0.9656659,0.005898917
,,,0.7465367,-0.004560333
,,,3.00909,-0.018381485
,,,6.005445,-0.036685176
,,,8.634898,-0.05274759
,,,9.42985,-0.057603676
,,,9.980201,-0.060965579
,,,11.38665,-0.069557087
,,,14.13841,-0.086366632
,,,17.37936,-0.106164469
,,,20.68147,-0.126335911
,,,22.63827,-0.138289322
,,,23.55552,-0.143892483
,,,23.24977,-0.142024763
,,,23.80012,-0.14538666
,,,22.27137,-0.136048057
,,,14.62761,-0.089354985
,,,7.901097,-0.048265055
,,,-8.792878,0.053712635
,,,-19.98335,0.122071339
,,,-22.30705,0.136266014
,,,-18.33229,0.111985587
,,,-8.915178,0.054459723
,,,2.64219,-0.01614022
,,,14.07726,-0.085993088
,,,25.63462,-0.156592983
,,,38.41499,-0.23466382
,,,48.68821,-0.29741935
,,,45.56955,-0.27836854
,,,32.36113,-0.197682894
,,,12.91541,-0.07889575
,,,-1.760617,0.010754997
,,,-7.753326,0.047362373
,,,-5.123872,0.031299953
,,,3.00909,-0.018381485
,,,9.2464,-0.056483043
,,,10.16365,-0.062086205
,,,4.965893,-0.030334914
,,,-2.372118,0.014490444
,,,-11.91153,0.072763396
,,,-12.46188,0.076125293
,,,-11.48348,0.070148587
,,,-11.17773,0.068280867
,,,-11.66693,0.07126922
,,,-12.52303,0.076498837
,,,-12.95108,0.079113646
,,,-13.13453,0.080234278
,,,-13.07338,0.079860734
,,,-13.62374,0.083222692
,,,-13.86834,0.084716868
,,,-13.07338,0.079860734
,,,-11.97268,0.07313694
,,,-10.74968,0.065666058
,,,-10.13818,0.061930617
,,,-10.01588,0.061183529
,,,-10.38278,0.063424794
,,,-10.50508,0.064171882
,,,-10.01588,0.061183529
,,,-8.731728,0.053339091
,,,-7.019525,0.042879838
,,,-5.490773,0.033541224
,,,-4.145471,0.025323241
,,,-2.983619,0.018225891
,,,-2.310968,0.0141169
,,,-1.699467,0.010381453
,,,-1.577167,0.009634365
,,,-1.699467,0.010381453
,,,-1.149116,0.00701955
,,,-0.2318648,0.001416381
,,,0.7465367,-0.004560333
,,,1.663788,-0.010163503
,,,2.152989,-0.013151861
,,,2.458739,-0.015019582
,,,1.052287,-0.006428055
,,,0.4407863,-0.00269261
,,,-0.9045157,0.005525372
,,,1.541488,-0.009416414
,,,4.354392,-0.026599467
,,,5.393944,-0.032949729
,,,5.638544,-0.034443905
,,,4.048642,-0.024731747
,,,3.681741,-0.022490476
,,,2.88679,-0.017634397
,,,2.458739,-0.015019582
,,,2.70334,-0.016513764
,,,2.58104,-0.015766676
,,,2.58104,-0.015766676
,,,3.375991,-0.020622755
,,,3.681741,-0.022490476
,,,4.048642,-0.024731747
,,,4.598992,-0.028093643
,,,5.088193,-0.031082002
,,,4.965893,-0.030334914
,,,3.559441,-0.021743388
,,,1.908389,-0.011657685
,,,0.3184861,-0.001945521
,,,-0.4764651,0.00291056
,,,-0.6599154,0.004031194
,,,-0.415315,0.002537015
,,,-1.087966,0.006646006
,,,-2.616718,0.015984621
,,,-4.573522,0.027938056
,,,-6.958375,0.042506294
,,,-10.13818,0.061930617
,,,-12.58418,0.076872381
,,,-13.92949,0.085090412
,,,-13.25683,0.080981366
,,,-12.09498,0.073884028
,,,-10.50508,0.064171882
,,,-7.997927,0.048856556
,,,-4.206621,0.025696785
,,,-0.6599154,0.004031194
,,,-1.271416,0.007766638
,,,-0.7210655,0.004404738
,,,-2.616718,0.015984621
,,,-6.224574,0.038023759
,,,-9.282079,0.056700994
,,,-11.97268,0.07313694
,,,-8.915178,0.054459723
,,,-3.228219,0.019720068
,,,1.663788,-0.010163503
,,,1.235738,-0.007548694
,,,-2.739018,0.016731709
,,,-7.753326,0.047362373
,,,-10.81083,0.066039602
,,,-10.32163,0.06305125
,,,-7.508726,0.045868197
,,,0.7465367,-0.004560333
,,,5.210494,-0.031829097
,,,2.64219,-0.01614022
,,,31.13813,-0.190212012
,,,63.18078,-0.385949422
,,,21.23182,-0.129697808
,,,-1.271416,0.007766638
,,,0.3184861,-0.001945521
,,,-1.638317,0.010007909
,,,-3.65627,0.022334882
,,,-3.289369,0.020093612
,,,0.6242366,-0.003813244
,,,4.904743,-0.02996137
,,,5.821994,-0.035564538
,,,3.19254,-0.019502117
,,,0.1350358,-0.000824887
,,,-0.1095646,0.000669292
,,,2.76449,-0.016887308
,,,5.699694,-0.034817449
,,,6.983846,-0.042661888
,,,6.188895,-0.037805808
,,,4.782443,-0.029214282
,,,4.170942,-0.025478835
,,,4.048642,-0.024731747
,,,3.375991,-0.020622755
,,,1.419188,-0.008669326
,,,-0.9045157,0.005525372
,,,-1.577167,0.009634365
,,,0.1350358,-0.000824887
,,,2.336439,-0.014272494
,,,6.678095,-0.040794161
,,,8.329148,-0.05087987
,,,8.818349,-0.053868229
,,,6.127745,-0.037432264
,,,3.00909,-0.018381485
,,,0.8076869,-0.004933879
,,,-1.149116,0.00701955
,,,-2.372118,0.014490444
,,,-2.433268,0.014863988
,,,-1.638317,0.010007909
,,,-0.9045157,0.005525372
,,,-1.210266,0.007393094
,,,-2.555568,0.015611077
,,,-3.350519,0.020467156
,,,-4.390071,0.026817418
,,,-4.695822,0.028685144
,,,-4.328921,0.026443874
,,,-4.084321,0.024949697
,,,-4.390071,0.026817418
,,,-5.429623,0.033167679
,,,-6.469174,0.039517935
,,,-6.346874,0.038770847
,,,-5.246172,0.032047041
,,,-4.145471,0.025323241
,,,-4.634672,0.0283116
,,,-6.408024,0.039144391
,,,-7.875627,0.048109468
,,,-7.753326,0.047362373
,,,-5.979974,0.036529582
,,,-4.328921,0.026443874
,,,-3.167069,0.019346524
,,,-3.65627,0.022334882
,,,-4.267771,0.026070329
,,,-4.451221,0.027190962
,,,-3.71742,0.022708427
,,,-2.433268,0.014863988
,,,-1.516017,0.009260821
,,,-1.393717,0.008513733
,,,-1.577167,0.009634365
,,,-1.821767,0.011128541
,,,-1.149116,0.00701955
,,,-1.149116,0.00701955
,,,-1.271416,0.007766638
,,,-1.882917,0.011502085
,,,1.052287,-0.006428055
,,,-0.2930149,0.001789926
,,,-0.1095646,0.000669292
,,,-0.5987653,0.003657649
,,,-1.149116,0.00701955
,,,-2.066368,0.012622724
,,,-1.944067,0.01187563
,,,-1.271416,0.007766638
,,,-0.354165,0.002163471
,,,-0.354165,0.002163471
,,,-1.026816,0.006272462
,,,-0.2930149,0.001789926
,,,0.01273562,-7.77975E-05
,,,-0.1095646,0.000669292
,,,-1.332566,0.008140182
,,,-4.328921,0.026443874
,,,-6.897225,0.04213275
,,,-7.569876,0.046241741
,,,-5.918824,0.036156038
,,,-3.228219,0.019720068
,,,-0.7822156,0.004778283
,,,-0.6599154,0.004031194
,,,-1.087966,0.006646006
,,,-1.821767,0.011128541
,,,-0.7210655,0.004404738
,,,1.847239,-0.011284141
,,,6.066595,-0.03705872
,,,6.739245,-0.041167705
,,,3.498291,-0.021369844
,,,-1.210266,0.007393094
,,,-3.228219,0.019720068
,,,-1.944067,0.01187563
,,,1.174587,-0.007175144
,,,4.598992,-0.028093643
,,,8.390298,-0.051253414
,,,8.451448,-0.051626958
,,,4.965893,-0.030334914
,,,0.07388572,-0.000451342
,,,-0.5987653,0.003657649
,,,2.58104,-0.015766676
,,,7.044996,-0.043035432
,,,8.206848,-0.050132782
,,,5.760844,-0.035190993
,,,2.88679,-0.017634397
,,,1.602638,-0.009789958
,,,2.51989,-0.015393132
,,,4.660142,-0.028467188
,,,6.555795,-0.040047073
,,,7.962248,-0.048638605
,,,8.512598,-0.052000502
,,,8.512598,-0.052000502
,,,7.839948,-0.047891517
,,,7.656497,-0.046770879
,,,7.411897,-0.045276702
,,,6.861546,-0.041914799
,,,6.800396,-0.041541255
,,,7.717647,-0.047144423
,,,7.656497,-0.046770879
,,,5.883144,-0.035938082
,,,2.458739,-0.015019582
,,,-3.53397,0.021587794
,,,-8.609427,0.052591997
,,,-9.587829,0.058568714
,,,-6.774925,0.041385662
,,,-1.516017,0.009260821
,,,1.113437,-0.0068016
,,,2.397589,-0.014646038
,,,7.839948,-0.047891517
,,,52.29607,-0.319458513
,,,80.73086,-0.49315676
,,,93.69468,-0.57234823
,,,107.5758,-0.657143167
,,,116.0145,-0.708692252
,,,117.9713,-0.720645663
,,,107.7592,-0.658263494
,,,-7.814476,0.047735917
,,,6.127745,-0.037432264
,,,4.721292,-0.028840732
,,,9.91905,-0.060592028
,,,11.2032,-0.068436454
,,,13.34346,-0.081510559
,,,12.4262,-0.075907336
,,,8.818349,-0.053868229
,,,1.847239,-0.011284141
,,,-3.59512,0.021961338
,,,-4.512372,0.027564512
,,,-2.005217,0.012249174
,,,0.3184861,-0.001945521
,,,1.541488,-0.009416414
,,,0.6242366,-0.003813244
,,,-0.5376152,0.003284104
,,,-2.616718,0.015984621
,,,-3.47282,0.02121425
,,,-4.818122,0.029432232
,,,-4.512372,0.027564512
,,,-3.96202,0.024202603
,,,-2.310968,0.0141169
,,,-2.127518,0.012996268
,,,-2.922469,0.017852347
,,,-4.573522,0.027938056
,,,-5.062722,0.030926409
,,,-4.451221,0.027190962
,,,-4.756972,0.029058688
,,,-6.163424,0.037650215
,,,-8.059077,0.0492301
,,,-9.098628,0.055580356
,,,-9.587829,0.058568714
,,,-8.976328,0.054833267
,,,-8.181377,0.049977188
,,,-8.303678,0.050724282
,,,-9.71013,0.059315809
,,,-10.26048,0.062677706
,,,-9.404379,0.057448082
,,,-8.059077,0.0492301
,,,-6.897225,0.04213275
,,,-6.530324,0.039891479
,,,-5.246172,0.032047041
,,,-4.145471,0.025323241
,,,-3.105919,0.018972979
,,,-3.59512,0.021961338
,,,-4.206621,0.025696785
,,,-5.429623,0.033167679
,,,-5.674223,0.034661856
,,,-5.185022,0.031673497
,,,-5.185022,0.031673497
,,,-5.674223,0.034661856
,,,-6.408024,0.039144391
,,,-6.958375,0.042506294
,,,-6.958375,0.042506294
,,,-5.918824,0.036156038
,,,-5.551923,0.033914768
,,,-5.429623,0.033167679
,,,-5.185022,0.031673497
,,,-4.390071,0.026817418
,,,-3.90087,0.023829059
,,,-3.167069,0.019346524
,,,-2.066368,0.012622724
,,,-1.149116,0.00701955
,,,-0.1707147,0.001042837
,,,-0.1095646,0.000669292
,,,0.07388572,-0.000451342
,,,0.6853867,-0.004186789
,,,1.541488,-0.009416414
,,,3.314841,-0.020249211
,,,5.088193,-0.031082002
,,,6.188895,-0.037805808
,,,5.760844,-0.035190993
,,,5.210494,-0.031829097
,,,3.804041,-0.023237564
,,,2.458739,-0.015019582
,,,1.786088,-0.010910591
,,,1.786088,-0.010910591
,,,1.541488,-0.009416414
,,,0.6853867,-0.004186789
,,,-0.415315,0.002537015
,,,-1.026816,0.006272462
,,,-1.149116,0.00701955
,,,-0.8433657,0.005151828
,,,0.3796362,-0.002319066
,,,0.8076869,-0.004933879
,,,0.8076869,-0.004933879
,,,0.929987,-0.005680967
,,,1.358038,-0.008295782
,,,1.908389,-0.011657685
,,,2.458739,-0.015019582
,,,2.82564,-0.017260853
,,,2.51989,-0.015393132
,,,2.458739,-0.015019582
,,,2.70334,-0.016513764
,,,3.13139,-0.019128573
,,,2.88679,-0.017634397
,,,2.458739,-0.015019582
,,,1.969539,-0.012031229
,,,1.908389,-0.011657685
,,,1.724938,-0.010537047
,,,1.174587,-0.007175144
,,,0.5630865,-0.0034397
,,,-0.04841447,0.000295747
,,,-0.6599154,0.004031194
,,,-1.454867,0.008887277
,,,-2.310968,0.0141169
,,,-3.289369,0.020093612
,,,-3.90087,0.023829059
,,,-4.267771,0.026070329
,,,-3.90087,0.023829059
,,,-2.983619,0.018225891
,,,-3.105919,0.018972979
,,,-2.861319,0.017478803
,,,-2.677868,0.016358165
,,,-2.249818,0.013743356
,,,-2.066368,0.012622724
,,,-1.577167,0.009634365
,,,-2.005217,0.012249174
,,,-2.983619,0.018225891
,,,-3.289369,0.020093612
,,,-3.350519,0.020467156
,,,-3.47282,0.02121425
,,,-3.47282,0.02121425
,,,-3.105919,0.018972979
,,,-2.983619,0.018225891
,,,-2.861319,0.017478803
,,,-2.983619,0.018225891
,,,-2.861319,0.017478803
,,,-2.555568,0.015611077
,,,-1.638317,0.010007909
,,,-0.354165,0.002163471
,,,0.3796362,-0.002319066
,,,-0.7210655,0.004404738
,,,-4.512372,0.027564512
,,,-5.979974,0.036529582
,,,-5.001572,0.030552865
,,,-2.739018,0.016731709
,,,-0.2318648,0.001416381
,,,0.3796362,-0.002319066
,,,-0.5987653,0.003657649
,,,-2.249818,0.013743356
,,,-2.922469,0.017852347
,,,-1.210266,0.007393094
,,,1.724938,-0.010537047
,,,4.415542,-0.026973011
,,,6.127745,-0.037432264
,,,4.660142,-0.028467188
,,,2.51989,-0.015393132
,,,2.275289,-0.01389895
,,,3.13139,-0.019128573
,,,4.170942,-0.025478835
,,,3.19254,-0.019502117
,,,1.663788,-0.010163503
,,,0.1961859,-0.001198431
,,,0.5019364,-0.003066155
,,,1.419188,-0.008669326
,,,2.214139,-0.013525405
,,,1.235738,-0.007548694
,,,-1.699467,0.010381453
,,,-4.634672,0.0283116
,,,-7.264125,0.044374014
,,,-8.915178,0.054459723
,,,-9.771279,0.059689347
,,,-10.01588,0.061183529
,,,-10.44393,0.063798338
,,,-10.74968,0.065666058
,,,-9.037478,0.055206812
,,,-4.940422,0.030179321
,,,0.3184861,-0.001945521
,,,5.271644,-0.032202641
,,,8.879498,-0.054241767
,,,11.01975,-0.067315822
,,,11.50895,-0.070304175
,,,10.89745,-0.066568734
,,,9.1241,-0.055735955
,,,6.861546,-0.041914799
,,,3.13139,-0.019128573
,,,-1.271416,0.007766638
,,,-4.145471,0.025323241
,,,-5.490773,0.033541224
,,,-4.145471,0.025323241
,,,-3.228219,0.019720068
,,,-3.411669,0.0208407
,,,-3.83972,0.023455515
,,,-4.206621,0.025696785
,,,-3.167069,0.019346524
,,,-0.8433657,0.005151828
,,,0.3184861,-0.001945521
,,,-1.454867,0.008887277
,,,-4.390071,0.026817418
,,,-6.102274,0.037276671
,,,-5.307323,0.032420591
,,,-3.65627,0.022334882
,,,-2.739018,0.016731709
,,,-3.167069,0.019346524
,,,-4.940422,0.030179321
,,,-6.774925,0.041385662
,,,-7.325275,0.044747559
,,,-6.713775,0.041012118
,,,-5.735373,0.0350354
,,,-5.001572,0.030552865
,,,-4.634672,0.0283116
,,,-4.879272,0.029805777
,,,-4.634672,0.0283116
,,,-3.90087,0.023829059
,,,-2.433268,0.014863988
,,,-1.210266,0.007393094
,,,-0.4764651,0.00291056
,,,-0.2318648,0.001416381
,,,-0.2930149,0.001789926
,,,-0.04841447,0.000295747
,,,0.257336,-0.001571976
,,,0.3184861,-0.001945521
,,,0.07388572,-0.000451342
,,,-0.2318648,0.001416381
,,,0.07388572,-0.000451342
,,,0.5630865,-0.0034397
,,,1.663788,-0.010163503
,,,2.82564,-0.017260853
,,,3.987492,-0.024358203
,,,4.476692,-0.027346555
,,,4.109792,-0.025105291
,,,3.253691,-0.019875667
,,,2.64219,-0.01614022
,,,2.030689,-0.012404773
,,,1.174587,-0.007175144
,,,0.1961859,-0.001198431
,,,-0.2930149,0.001789926
,,,-0.415315,0.002537015
,,,-0.4764651,0.00291056
,,,-0.7210655,0.004404738
,,,-0.7822156,0.004778283
,,,-1.026816,0.006272462
,,,-0.9656659,0.005898917
,,,-1.149116,0.00701955
,,,-1.516017,0.009260821
,,,-2.005217,0.012249174
,,,-2.555568,0.015611077
,,,-3.228219,0.019720068
,,,-3.53397,0.021587794
,,,-3.105919,0.018972979
,,,-2.739018,0.016731709
,,,-3.044769,0.018599435
,,,-3.71742,0.022708427
,,,-4.451221,0.027190962
,,,-4.573522,0.027938056
,,,-4.02317,0.024576147
,,,-3.167069,0.019346524
,,,-2.800169,0.017105259
,,,-2.372118,0.014490444
,,,-2.555568,0.015611077
,,,-2.372118,0.014490444
,,,-1.638317,0.010007909
,,,-1.149116,0.00701955
,,,-0.7822156,0.004778283
,,,-1.393717,0.008513733
,,,-0.8433657,0.005151828
,,,0.01273562,-7.77975E-05
,,,0.4407863,-0.00269261
,,,0.4407863,-0.00269261
,,,0.3184861,-0.001945521
,,,0.6242366,-0.003813244
,,,1.235738,-0.007548694
,,,1.480338,-0.00904287
,,,1.847239,-0.011284141
,,,1.786088,-0.010910591
,,,2.152989,-0.013151861
,,,2.030689,-0.012404773
,,,2.336439,-0.014272494
,,,2.458739,-0.015019582
,,,2.458739,-0.015019582
,,,2.397589,-0.014646038
,,,2.214139,-0.013525405
,,,1.969539,-0.012031229
,,,1.969539,-0.012031229
,,,1.969539,-0.012031229
,,,1.969539,-0.012031229
,,,1.908389,-0.011657685
,,,1.786088,-0.010910591
,,,1.847239,-0.011284141
,,,1.541488,-0.009416414
,,,1.296888,-0.007922238
,,,1.052287,-0.006428055
,,,0.6242366,-0.003813244
,,,0.5630865,-0.0034397
,,,0.3796362,-0.002319066
,,,0.3184861,-0.001945521
,,,0.01273562,-7.77975E-05
,,,-0.1095646,0.000669292
,,,0.07388572,-0.000451342
,,,0.01273562,-7.77975E-05
,,,-0.1707147,0.001042837
,,,-0.2318648,0.001416381
,,,-0.2930149,0.001789926
,,,-0.5987653,0.003657649
,,,-0.5987653,0.003657649
,,,-0.7822156,0.004778283
,,,-0.8433657,0.005151828
,,,-1.026816,0.006272462
,,,-1.087966,0.006646006
,,,-1.026816,0.006272462
,,,-0.9045157,0.005525372
,,,-1.087966,0.006646006
,,,-1.026816,0.006272462
,,,-1.210266,0.007393094
,,,-0.9045157,0.005525372
,,,-1.026816,0.006272462
,,,-1.393717,0.008513733
,,,-1.577167,0.009634365
,,,-1.577167,0.009634365
,,,-1.393717,0.008513733
,,,-1.087966,0.006646006
,,,-0.7210655,0.004404738
,,,-0.5987653,0.003657649
,,,-0.7210655,0.004404738
,,,-0.8433657,0.005151828
,,,-0.7210655,0.004404738
,,,-0.5376152,0.003284104
,,,-0.2930149,0.001789926
,,,-0.5987653,0.003657649
,,,-0.7822156,0.004778283
,,,-0.7822156,0.004778283
,,,-0.5376152,0.003284104
,,,-0.354165,0.002163471
,,,-0.2318648,0.001416381
,,,-0.2318648,0.001416381
,,,0.01273562,-7.77975E-05
,,,0.07388572,-0.000451342
,,,0.1350358,-0.000824887
,,,0.1961859,-0.001198431
,,,0.257336,-0.001571976
,,,0.5630865,-0.0034397
,,,0.3796362,-0.002319066
,,,0.3184861,-0.001945521
,,,0.01273562,-7.77975E-05
,,,0.07388572,-0.000451342
,,,0.257336,-0.001571976
,,,0.929987,-0.005680967
,,,0.8076869,-0.004933879
,,,0.8076869,-0.004933879
,,,0.5019364,-0.003066155
,,,0.4407863,-0.00269261
,,,0.5019364,-0.003066155
,,,0.8076869,-0.004933879
,,,0.7465367,-0.004560333
,,,0.5630865,-0.0034397
,,,0.5630865,-0.0034397
,,,0.5630865,-0.0034397
,,,0.3796362,-0.002319066
,,,0.3184861,-0.001945521
,,,0.3184861,-0.001945521
,,,0.4407863,-0.00269261
,,,0.1961859,-0.001198431
,,,-0.354165,0.002163471
,,,-0.5987653,0.003657649
,,,-0.4764651,0.00291056
,,,-0.415315,0.002537015
,,,-0.415315,0.002537015
,,,-0.4764651,0.00291056
,,,-0.1707147,0.001042837
,,,0.257336,-0.001571976
,,,0.9911371,-0.006054512
,,,1.052287,-0.006428055
,,,0.9911371,-0.006054512
,,,1.235738,-0.007548694
,,,1.419188,-0.008669326
,,,1.663788,-0.010163503
,,,1.296888,-0.007922238
,,,0.4407863,-0.00269261
,,,-0.4764651,0.00291056
,,,-1.149116,0.00701955
,,,-0.7822156,0.004778283
,,,-0.415315,0.002537015
,,,-1.149116,0.00701955
,,,-2.922469,0.017852347
,,,-3.90087,0.023829059
,,,-4.573522,0.027938056
,,,-4.573522,0.027938056
,,,-5.185022,0.031673497
,,,-5.062722,0.030926409
,,,-4.512372,0.027564512
,,,-3.77857,0.023081971
,,,-2.739018,0.016731709
,,,-1.882917,0.011502085
,,,-0.9656659,0.005898917
,,,-0.4764651,0.00291056
,,,0.01273562,-7.77975E-05
,,,0.5630865,-0.0034397
,,,0.257336,-0.001571976
,,,0.4407863,-0.00269261
,,,0.7465367,-0.004560333
,,,1.052287,-0.006428055
,,,1.847239,-0.011284141
,,,2.76449,-0.016887308
,,,2.94794,-0.018007941
,,,2.82564,-0.017260853
,,,2.64219,-0.01614022
,,,2.458739,-0.015019582
,,,2.397589,-0.014646038
,,,3.13139,-0.019128573
,,,4.170942,-0.025478835
,,,4.048642,-0.024731747
,,,3.253691,-0.019875667
,,,2.76449,-0.016887308
,,,3.314841,-0.020249211
,,,4.293242,-0.026225923
,,,5.088193,-0.031082002
,,,5.027043,-0.030708458
,,,3.437141,-0.0209963
,,,0.8076869,-0.004933879
,,,-1.454867,0.008887277
,,,-2.127518,0.012996268
,,,-2.127518,0.012996268
,,,-2.800169,0.017105259
,,,-3.289369,0.020093612
,,,-3.83972,0.023455515
,,,-3.96202,0.024202603
,,,-4.084321,0.024949697
,,,-4.084321,0.024949697
,,,-3.77857,0.023081971
,,,-3.96202,0.024202603
,,,-4.267771,0.026070329
,,,-4.695822,0.028685144
,,,-4.451221,0.027190962
,,,-4.145471,0.025323241
,,,-3.53397,0.021587794
,,,-2.922469,0.017852347
,,,-2.372118,0.014490444
,,,-1.944067,0.01187563
,,,-1.516017,0.009260821
,,,-0.5987653,0.003657649
,,,0.1350358,-0.000824887
,,,0.01273562,-7.77975E-05
,,,0.1961859,-0.001198431
,,,0.3796362,-0.002319066
,,,0.8076869,-0.004933879
,,,1.480338,-0.00904287
,,,1.480338,-0.00904287
,,,1.419188,-0.008669326
,,,1.847239,-0.011284141
,,,2.091839,-0.012778317
,,,1.908389,-0.011657685
,,,1.541488,-0.009416414
,,,1.419188,-0.008669326
,,,1.969539,-0.012031229
,,,2.64219,-0.01614022
,,,2.76449,-0.016887308
,,,2.214139,-0.013525405
,,,2.70334,-0.016513764
,,,2.152989,-0.013151861
,,,1.908389,-0.011657685
,,,1.908389,-0.011657685
,,,1.174587,-0.007175144
,,,0.257336,-0.001571976
,,,-0.1095646,0.000669292
,,,-0.354165,0.002163471
,,,-0.8433657,0.005151828
,,,-1.026816,0.006272462
,,,-1.760617,0.010754997
,,,-3.47282,0.02121425
,,,-7.447576,0.045494653
,,,-10.68853,0.065292514
,,,-14.60214,0.089199397
,,,-19.43299,0.118709381
,,,-33.43637,0.204251161
,,,-41.81393,0.255426763
,,,-50.86414,0.31071135
,,,-61.13736,0.37346688
,,,-73.12277,0.446681583
,,,-81.80609,0.499724967
,,,-94.03611,0.574433907
,,,-105.2266,0.642792721
,,,-115.4386,0.705174279
,,,-122.8378,0.75037342
,,,-132.7441,0.810887563
,,,-141.0605,0.861689559
,,,-155.3696,0.949098877
,,,-175.6715,1.073116127
,,,-192.0597,1.173225944
,,,-206.43,1.261009111
,,,-214.6852,1.311437258
,,,-224.5304,1.371578163
,,,-237.3108,1.449649184
,,,-253.5155,1.548638063
,,,-270.5764,1.65285717
,,,-289.4106,1.767908751
,,,-301.8853,1.844112357
,,,-314.2987,1.919941502
,,,-320.1691,1.955801735
,,,-324.0827,1.979708557
,,,-333.3776,2.03648787
,,,-341.694,2.087289867
,,,-352.8844,2.155648131
,,,-380.83,2.326358087
,,,-385.722,2.356241614
,,,-388.2292,2.371557227
,,,-385.4163,2.354374199
,,,-382.7868,2.338311498
,,,-374.1647,2.285642086
,,,-362.9131,2.216909973
,,,-353.8017,2.161251597
,,,-348.1759,2.126885541
,,,-342.917,2.094760749
,,,-336.9854,2.058526666
,,,-310.8743,1.899023033
,,,-353.8017,2.161251597
,,,-357.593,2.184411331
,,,-361.5677,2.208691392
,,,-368.8446,2.253143444
,,,-376.2438,2.298342585
,,,-380.5854,2.32486391
,,,-395.9341,2.418623783
,,,-428.3437,2.616602763
,,,-454.4547,2.776105786
,,,-472.6163,2.887048687
,,,-484.9075,2.962131355
,,,-491.1448,3.000232852
,,,-492.062,3.005835708
,,,-490.7779,2.997991588
,,,-495.8534,3.028996053
,,,-515.1157,3.146662748
,,,-535.6621,3.272173563
,,,-556.3309,3.398432077
,,,-563.5466,3.44251028
,,,-559.9387,3.420470874
,,,-547.8922,3.346882993
,,,-528.5076,3.22846921
,,,-513.3423,3.135829664
